Region Name,State Name,PV Class,Resource Class,Month,Day of Month,Season,Hour,kWh of Generation per MW of Capacity
PJM_EMAC,MD,Class 7,2,12,17,Winter,10,752.1942634059988
PJM_EMAC,MD,Class 7,2,12,17,Winter,11,621.1064780427736
PJM_EMAC,MD,Class 7,2,12,17,Winter,12,390.1422582074277
PJM_EMAC,MD,Class 7,2,12,17,Winter,13,608.6219004794682
PJM_EMAC,MD,Class 7,2,12,17,Winter,14,513.4272058478763
PJM_EMAC,MD,Class 7,2,12,17,Winter,15,421.3536556071114
PJM_EMAC,MD,Class 7,2,12,17,Winter,16,608.6219004794682
PJM_EMAC,MD,Class 7,2,12,17,Winter,17,252.8121840625503
PJM_EMAC,MD,Class 7,2,12,17,Winter,18,0.0
PJM_EMAC,MD,Class 7,2,12,17,Winter,19,0.0
PJM_EMAC,MD,Class 7,2,12,17,Winter,20,0.0
PJM_EMAC,MD,Class 7,2,12,17,Winter,21,0.0
PJM_EMAC,MD,Class 7,2,12,17,Winter,22,0.0
PJM_EMAC,MD,Class 7,2,12,17,Winter,23,0.0
PJM_EMAC,MD,Class 7,2,12,17,Winter,24,0.0
PJM_EMAC,MD,Class 7,2,12,18,Winter,1,0.0
PJM_EMAC,MD,Class 7,2,12,18,Winter,2,0.0
PJM_EMAC,MD,Class 7,2,12,18,Winter,3,0.0
PJM_EMAC,MD,Class 7,2,12,18,Winter,4,0.0
PJM_EMAC,MD,Class 7,2,12,18,Winter,5,0.0
PJM_EMAC,MD,Class 7,2,12,18,Winter,6,0.0
PJM_EMAC,MD,Class 7,2,12,18,Winter,7,0.0
PJM_EMAC,MD,Class 7,2,12,18,Winter,8,0.0
PJM_EMAC,MD,Class 7,2,12,18,Winter,9,287.1447025987701
PJM_EMAC,MD,Class 7,2,12,18,Winter,10,803.6930295831816
PJM_EMAC,MD,Class 7,2,12,18,Winter,11,809.9353183648346
PJM_EMAC,MD,Class 7,2,12,18,Winter,12,717.8617681240698
PJM_EMAC,MD,Class 7,2,12,18,Winter,13,658.5601177155294
PJM_EMAC,MD,Class 7,2,12,18,Winter,14,708.4983349515896
PJM_EMAC,MD,Class 7,2,12,18,Winter,15,792.7690939781617
PJM_EMAC,MD,Class 7,2,12,18,Winter,16,778.7239674737327
PJM_EMAC,MD,Class 7,2,12,18,Winter,17,277.7812926805809
PJM_EMAC,MD,Class 7,2,12,18,Winter,18,0.0
PJM_EMAC,MD,Class 7,2,12,18,Winter,19,0.0
PJM_EMAC,MD,Class 7,2,12,18,Winter,20,0.0
PJM_EMAC,MD,Class 7,2,12,18,Winter,21,0.0
PJM_EMAC,MD,Class 7,2,12,18,Winter,22,0.0
PJM_EMAC,MD,Class 7,2,12,18,Winter,23,0.0
PJM_EMAC,MD,Class 7,2,12,18,Winter,24,0.0
PJM_EMAC,MD,Class 7,2,12,19,Winter,1,0.0
PJM_EMAC,MD,Class 7,2,12,19,Winter,2,0.0
PJM_EMAC,MD,Class 7,2,12,19,Winter,3,0.0
PJM_EMAC,MD,Class 7,2,12,19,Winter,4,0.0
PJM_EMAC,MD,Class 7,2,12,19,Winter,5,0.0
PJM_EMAC,MD,Class 7,2,12,19,Winter,6,0.0
PJM_EMAC,MD,Class 7,2,12,19,Winter,7,0.0
PJM_EMAC,MD,Class 7,2,12,19,Winter,8,0.0
PJM_EMAC,MD,Class 7,2,12,19,Winter,9,241.8882019489485
PJM_EMAC,MD,Class 7,2,12,19,Winter,10,697.5743528379879
PJM_EMAC,MD,Class 7,2,12,19,Winter,11,527.4723323523051
PJM_EMAC,MD,Class 7,2,12,19,Winter,12,449.44386210738725
PJM_EMAC,MD,Class 7,2,12,19,Winter,13,440.08047544348887
PJM_EMAC,MD,Class 7,2,12,19,Winter,14,443.201619834315
PJM_EMAC,MD,Class 7,2,12,19,Winter,15,753.7548588557022
PJM_EMAC,MD,Class 7,2,12,19,Winter,16,731.9068946284987
PJM_EMAC,MD,Class 7,2,12,19,Winter,17,257.4939006487899
PJM_EMAC,MD,Class 7,2,12,19,Winter,18,0.0
PJM_EMAC,MD,Class 7,2,12,19,Winter,19,0.0
PJM_EMAC,MD,Class 7,2,12,19,Winter,20,0.0
PJM_EMAC,MD,Class 7,2,12,19,Winter,21,0.0
PJM_EMAC,MD,Class 7,2,12,19,Winter,22,0.0
PJM_EMAC,MD,Class 7,2,12,19,Winter,23,0.0
PJM_EMAC,MD,Class 7,2,12,19,Winter,24,0.0
PJM_EMAC,MD,Class 7,2,12,20,Winter,1,0.0
PJM_EMAC,MD,Class 7,2,12,20,Winter,2,0.0
PJM_EMAC,MD,Class 7,2,12,20,Winter,3,0.0
PJM_EMAC,MD,Class 7,2,12,20,Winter,4,0.0
PJM_EMAC,MD,Class 7,2,12,20,Winter,5,0.0
PJM_EMAC,MD,Class 7,2,12,20,Winter,6,0.0
PJM_EMAC,MD,Class 7,2,12,20,Winter,7,0.0
PJM_EMAC,MD,Class 7,2,12,20,Winter,8,0.0
PJM_EMAC,MD,Class 7,2,12,20,Winter,9,1.560569106952764
PJM_EMAC,MD,Class 7,2,12,20,Winter,10,7.802844989741369
PJM_EMAC,MD,Class 7,2,12,20,Winter,11,29.65081067033859
PJM_EMAC,MD,Class 7,2,12,20,Winter,12,40.574795690726916
PJM_EMAC,MD,Class 7,2,12,20,Winter,13,39.01422640210002
PJM_EMAC,MD,Class 7,2,12,20,Winter,14,18.72682855673652
PJM_EMAC,MD,Class 7,2,12,20,Winter,15,18.72682855673652
PJM_EMAC,MD,Class 7,2,12,20,Winter,16,12.48455285562213
PJM_EMAC,MD,Class 7,2,12,20,Winter,17,3.121138213905528
PJM_EMAC,MD,Class 7,2,12,20,Winter,18,0.0
PJM_EMAC,MD,Class 7,2,12,20,Winter,19,0.0
PJM_EMAC,MD,Class 7,2,12,20,Winter,20,0.0
PJM_EMAC,MD,Class 7,2,12,20,Winter,21,0.0
PJM_EMAC,MD,Class 7,2,12,20,Winter,22,0.0
PJM_EMAC,MD,Class 7,2,12,20,Winter,23,0.0
PJM_EMAC,MD,Class 7,2,12,20,Winter,24,0.0
PJM_EMAC,MD,Class 7,2,12,21,Winter,1,0.0
PJM_EMAC,MD,Class 7,2,12,21,Winter,2,0.0
PJM_EMAC,MD,Class 7,2,12,21,Winter,3,0.0
PJM_EMAC,MD,Class 7,2,12,21,Winter,4,0.0
PJM_EMAC,MD,Class 7,2,12,21,Winter,5,0.0
PJM_EMAC,MD,Class 7,2,12,21,Winter,6,0.0
PJM_EMAC,MD,Class 7,2,12,21,Winter,7,0.0
PJM_EMAC,MD,Class 7,2,12,21,Winter,8,0.0
PJM_EMAC,MD,Class 7,2,12,21,Winter,9,23.40853496922411
PJM_EMAC,MD,Class 7,2,12,21,Winter,10,99.8764228449765
PJM_EMAC,MD,Class 7,2,12,21,Winter,11,98.3158506495639
PJM_EMAC,MD,Class 7,2,12,21,Winter,12,354.2491674757953
PJM_EMAC,MD,Class 7,2,12,21,Winter,13,472.8524217842943
PJM_EMAC,MD,Class 7,2,12,21,Winter,14,212.2373999989692
PJM_EMAC,MD,Class 7,2,12,21,Winter,15,569.6077118655907
PJM_EMAC,MD,Class 7,2,12,21,Winter,16,63.9833321133442
PJM_EMAC,MD,Class 7,2,12,21,Winter,17,6.242276427811047
PJM_EMAC,MD,Class 7,2,12,21,Winter,18,0.0
PJM_EMAC,MD,Class 7,2,12,21,Winter,19,0.0
PJM_EMAC,MD,Class 7,2,12,21,Winter,20,0.0
PJM_EMAC,MD,Class 7,2,12,21,Winter,21,0.0
PJM_EMAC,MD,Class 7,2,12,21,Winter,22,0.0
PJM_EMAC,MD,Class 7,2,12,21,Winter,23,0.0
PJM_EMAC,MD,Class 7,2,12,21,Winter,24,0.0
PJM_EMAC,MD,Class 7,2,12,22,Winter,1,0.0
PJM_EMAC,MD,Class 7,2,12,22,Winter,2,0.0
PJM_EMAC,MD,Class 7,2,12,22,Winter,3,0.0
PJM_EMAC,MD,Class 7,2,12,22,Winter,4,0.0
PJM_EMAC,MD,Class 7,2,12,22,Winter,5,0.0
PJM_EMAC,MD,Class 7,2,12,22,Winter,6,0.0
PJM_EMAC,MD,Class 7,2,12,22,Winter,7,0.0
PJM_EMAC,MD,Class 7,2,12,22,Winter,8,0.0
PJM_EMAC,MD,Class 7,2,12,22,Winter,9,181.0260025992855
PJM_EMAC,MD,Class 7,2,12,22,Winter,10,671.0446952788348
PJM_EMAC,MD,Class 7,2,12,22,Winter,11,697.5743528379879
PJM_EMAC,MD,Class 7,2,12,22,Winter,12,672.6052442199573
PJM_EMAC,MD,Class 7,2,12,22,Winter,13,486.89754828872316
PJM_EMAC,MD,Class 7,2,12,22,Winter,14,549.3202965795087
PJM_EMAC,MD,Class 7,2,12,22,Winter,15,202.87396682648912
PJM_EMAC,MD,Class 7,2,12,22,Winter,16,372.97598731217283
PJM_EMAC,MD,Class 7,2,12,22,Winter,17,163.8597433311756
PJM_EMAC,MD,Class 7,2,12,22,Winter,18,0.0
PJM_EMAC,MD,Class 7,2,12,22,Winter,19,0.0
PJM_EMAC,MD,Class 7,2,12,22,Winter,20,0.0
PJM_EMAC,MD,Class 7,2,12,22,Winter,21,0.0
PJM_EMAC,MD,Class 7,2,12,22,Winter,22,0.0
PJM_EMAC,MD,Class 7,2,12,22,Winter,23,0.0
PJM_EMAC,MD,Class 7,2,12,22,Winter,24,0.0
PJM_EMAC,MD,Class 7,2,12,23,Winter,1,0.0
PJM_EMAC,MD,Class 7,2,12,23,Winter,2,0.0
PJM_EMAC,MD,Class 7,2,12,23,Winter,3,0.0
PJM_EMAC,MD,Class 7,2,12,23,Winter,4,0.0
PJM_EMAC,MD,Class 7,2,12,23,Winter,5,0.0
PJM_EMAC,MD,Class 7,2,12,23,Winter,6,0.0
PJM_EMAC,MD,Class 7,2,12,23,Winter,7,0.0
PJM_EMAC,MD,Class 7,2,12,23,Winter,8,0.0
PJM_EMAC,MD,Class 7,2,12,23,Winter,9,248.1304674763107
PJM_EMAC,MD,Class 7,2,12,23,Winter,10,719.4223170651924
PJM_EMAC,MD,Class 7,2,12,23,Winter,11,753.7548588557022
PJM_EMAC,MD,Class 7,2,12,23,Winter,12,672.6052442199573
PJM_EMAC,MD,Class 7,2,12,23,Winter,13,622.667026983897
PJM_EMAC,MD,Class 7,2,12,23,Winter,14,666.3629554383042
PJM_EMAC,MD,Class 7,2,12,23,Winter,15,744.391425683223
PJM_EMAC,MD,Class 7,2,12,23,Winter,16,714.7406237332428
PJM_EMAC,MD,Class 7,2,12,23,Winter,17,120.16381487676749
PJM_EMAC,MD,Class 7,2,12,23,Winter,18,0.0
PJM_EMAC,MD,Class 7,2,12,23,Winter,19,0.0
PJM_EMAC,MD,Class 7,2,12,23,Winter,20,0.0
PJM_EMAC,MD,Class 7,2,12,23,Winter,21,0.0
PJM_EMAC,MD,Class 7,2,12,23,Winter,22,0.0
PJM_EMAC,MD,Class 7,2,12,23,Winter,23,0.0
PJM_EMAC,MD,Class 7,2,12,23,Winter,24,0.0
PJM_EMAC,MD,Class 7,2,12,24,Winter,1,0.0
PJM_EMAC,MD,Class 7,2,12,24,Winter,2,0.0
PJM_EMAC,MD,Class 7,2,12,24,Winter,3,0.0
PJM_EMAC,MD,Class 7,2,12,24,Winter,4,0.0
PJM_EMAC,MD,Class 7,2,12,24,Winter,5,0.0
PJM_EMAC,MD,Class 7,2,12,24,Winter,6,0.0
PJM_EMAC,MD,Class 7,2,12,24,Winter,7,0.0
PJM_EMAC,MD,Class 7,2,12,24,Winter,8,0.0
PJM_EMAC,MD,Class 7,2,12,24,Winter,9,204.43453902190262
PJM_EMAC,MD,Class 7,2,12,24,Winter,10,430.71704227100884
PJM_EMAC,MD,Class 7,2,12,24,Winter,11,641.3938933288555
PJM_EMAC,MD,Class 7,2,12,24,Winter,12,593.0162250339168
PJM_EMAC,MD,Class 7,2,12,24,Winter,13,404.1873847118565
PJM_EMAC,MD,Class 7,2,12,24,Winter,14,624.2276224336005
PJM_EMAC,MD,Class 7,2,12,24,Winter,15,780.2845164148554
PJM_EMAC,MD,Class 7,2,12,24,Winter,16,761.5576965784779
PJM_EMAC,MD,Class 7,2,12,24,Winter,17,285.58413040335665
PJM_EMAC,MD,Class 7,2,12,24,Winter,18,0.0
PJM_EMAC,MD,Class 7,2,12,24,Winter,19,0.0
PJM_EMAC,MD,Class 7,2,12,24,Winter,20,0.0
PJM_EMAC,MD,Class 7,2,12,24,Winter,21,0.0
PJM_EMAC,MD,Class 7,2,12,24,Winter,22,0.0
PJM_EMAC,MD,Class 7,2,12,24,Winter,23,0.0
PJM_EMAC,MD,Class 7,2,12,24,Winter,24,0.0
PJM_EMAC,MD,Class 7,2,12,25,Winter,1,0.0
PJM_EMAC,MD,Class 7,2,12,25,Winter,2,0.0
PJM_EMAC,MD,Class 7,2,12,25,Winter,3,0.0
PJM_EMAC,MD,Class 7,2,12,25,Winter,4,0.0
PJM_EMAC,MD,Class 7,2,12,25,Winter,5,0.0
PJM_EMAC,MD,Class 7,2,12,25,Winter,6,0.0
PJM_EMAC,MD,Class 7,2,12,25,Winter,7,0.0
PJM_EMAC,MD,Class 7,2,12,25,Winter,8,0.0
PJM_EMAC,MD,Class 7,2,12,25,Winter,9,245.00934633977462
PJM_EMAC,MD,Class 7,2,12,25,Winter,10,724.1040103971411
PJM_EMAC,MD,Class 7,2,12,25,Winter,11,764.678840969304
PJM_EMAC,MD,Class 7,2,12,25,Winter,12,658.5601177155294
PJM_EMAC,MD,Class 7,2,12,25,Winter,13,427.5958978801827
PJM_EMAC,MD,Class 7,2,12,25,Winter,14,229.4036476399332
PJM_EMAC,MD,Class 7,2,12,25,Winter,15,159.178038372081
PJM_EMAC,MD,Class 7,2,12,25,Winter,16,543.0780077978555
PJM_EMAC,MD,Class 7,2,12,25,Winter,17,174.7837370719233
PJM_EMAC,MD,Class 7,2,12,25,Winter,18,0.0
PJM_EMAC,MD,Class 7,2,12,25,Winter,19,0.0
PJM_EMAC,MD,Class 7,2,12,25,Winter,20,0.0
PJM_EMAC,MD,Class 7,2,12,25,Winter,21,0.0
PJM_EMAC,MD,Class 7,2,12,25,Winter,22,0.0
PJM_EMAC,MD,Class 7,2,12,25,Winter,23,0.0
PJM_EMAC,MD,Class 7,2,12,25,Winter,24,0.0
PJM_EMAC,MD,Class 7,2,12,26,Winter,1,0.0
PJM_EMAC,MD,Class 7,2,12,26,Winter,2,0.0
PJM_EMAC,MD,Class 7,2,12,26,Winter,3,0.0
PJM_EMAC,MD,Class 7,2,12,26,Winter,4,0.0
PJM_EMAC,MD,Class 7,2,12,26,Winter,5,0.0
PJM_EMAC,MD,Class 7,2,12,26,Winter,6,0.0
PJM_EMAC,MD,Class 7,2,12,26,Winter,7,0.0
PJM_EMAC,MD,Class 7,2,12,26,Winter,8,0.0
PJM_EMAC,MD,Class 7,2,12,26,Winter,9,227.8430754445197
PJM_EMAC,MD,Class 7,2,12,26,Winter,10,697.5743528379879
PJM_EMAC,MD,Class 7,2,12,26,Winter,11,752.1942634059988
PJM_EMAC,MD,Class 7,2,12,26,Winter,12,681.9686773924375
PJM_EMAC,MD,Class 7,2,12,26,Winter,13,627.3487668244265
PJM_EMAC,MD,Class 7,2,12,26,Winter,14,672.6052442199573
PJM_EMAC,MD,Class 7,2,12,26,Winter,15,747.5125700740491
PJM_EMAC,MD,Class 7,2,12,26,Winter,16,722.5434614560186
PJM_EMAC,MD,Class 7,2,12,26,Winter,17,293.38696812613233
PJM_EMAC,MD,Class 7,2,12,26,Winter,18,0.0
PJM_EMAC,MD,Class 7,2,12,26,Winter,19,0.0
PJM_EMAC,MD,Class 7,2,12,26,Winter,20,0.0
PJM_EMAC,MD,Class 7,2,12,26,Winter,21,0.0
PJM_EMAC,MD,Class 7,2,12,26,Winter,22,0.0
PJM_EMAC,MD,Class 7,2,12,26,Winter,23,0.0
PJM_EMAC,MD,Class 7,2,12,26,Winter,24,0.0
PJM_EMAC,MD,Class 7,2,12,27,Winter,1,0.0
PJM_EMAC,MD,Class 7,2,12,27,Winter,2,0.0
PJM_EMAC,MD,Class 7,2,12,27,Winter,3,0.0
PJM_EMAC,MD,Class 7,2,12,27,Winter,4,0.0
PJM_EMAC,MD,Class 7,2,12,27,Winter,5,0.0
PJM_EMAC,MD,Class 7,2,12,27,Winter,6,0.0
PJM_EMAC,MD,Class 7,2,12,27,Winter,7,0.0
PJM_EMAC,MD,Class 7,2,12,27,Winter,8,0.0
PJM_EMAC,MD,Class 7,2,12,27,Winter,9,229.4036476399332
PJM_EMAC,MD,Class 7,2,12,27,Winter,10,694.4532084471618
PJM_EMAC,MD,Class 7,2,12,27,Winter,11,753.7548588557022
PJM_EMAC,MD,Class 7,2,12,27,Winter,12,675.7263886107843
PJM_EMAC,MD,Class 7,2,12,27,Winter,13,599.2585138155699
PJM_EMAC,MD,Class 7,2,12,27,Winter,14,305.87152243514765
PJM_EMAC,MD,Class 7,2,12,27,Winter,15,366.7337217848106
PJM_EMAC,MD,Class 7,2,12,27,Winter,16,438.5198799937845
PJM_EMAC,MD,Class 7,2,12,27,Winter,17,277.7812926805809
PJM_EMAC,MD,Class 7,2,12,27,Winter,18,0.0
PJM_EMAC,MD,Class 7,2,12,27,Winter,19,0.0
PJM_EMAC,MD,Class 7,2,12,27,Winter,20,0.0
PJM_EMAC,MD,Class 7,2,12,27,Winter,21,0.0
PJM_EMAC,MD,Class 7,2,12,27,Winter,22,0.0
PJM_EMAC,MD,Class 7,2,12,27,Winter,23,0.0
PJM_EMAC,MD,Class 7,2,12,27,Winter,24,0.0
PJM_EMAC,MD,Class 7,2,12,28,Winter,1,0.0
PJM_EMAC,MD,Class 7,2,12,28,Winter,2,0.0
PJM_EMAC,MD,Class 7,2,12,28,Winter,3,0.0
PJM_EMAC,MD,Class 7,2,12,28,Winter,4,0.0
PJM_EMAC,MD,Class 7,2,12,28,Winter,5,0.0
PJM_EMAC,MD,Class 7,2,12,28,Winter,6,0.0
PJM_EMAC,MD,Class 7,2,12,28,Winter,7,0.0
PJM_EMAC,MD,Class 7,2,12,28,Winter,8,0.0
PJM_EMAC,MD,Class 7,2,12,28,Winter,9,0.0
PJM_EMAC,MD,Class 7,2,12,28,Winter,10,6.242276427811047
PJM_EMAC,MD,Class 7,2,12,28,Winter,11,23.40853496922411
PJM_EMAC,MD,Class 7,2,12,28,Winter,12,68.66503707243861
PJM_EMAC,MD,Class 7,2,12,28,Winter,13,60.862193536090416
PJM_EMAC,MD,Class 7,2,12,28,Winter,14,68.66503707243861
PJM_EMAC,MD,Class 7,2,12,28,Winter,15,12.48455285562213
PJM_EMAC,MD,Class 7,2,12,28,Winter,16,3.121138213905528
PJM_EMAC,MD,Class 7,2,12,28,Winter,17,0.0
PJM_EMAC,MD,Class 7,2,12,28,Winter,18,0.0
PJM_EMAC,MD,Class 7,2,12,28,Winter,19,0.0
PJM_EMAC,MD,Class 7,2,12,28,Winter,20,0.0
PJM_EMAC,MD,Class 7,2,12,28,Winter,21,0.0
PJM_EMAC,MD,Class 7,2,12,28,Winter,22,0.0
PJM_EMAC,MD,Class 7,2,12,28,Winter,23,0.0
PJM_EMAC,MD,Class 7,2,12,28,Winter,24,0.0
PJM_EMAC,MD,Class 7,2,12,29,Winter,1,0.0
PJM_EMAC,MD,Class 7,2,12,29,Winter,2,0.0
PJM_EMAC,MD,Class 7,2,12,29,Winter,3,0.0
PJM_EMAC,MD,Class 7,2,12,29,Winter,4,0.0
PJM_EMAC,MD,Class 7,2,12,29,Winter,5,0.0
PJM_EMAC,MD,Class 7,2,12,29,Winter,6,0.0
PJM_EMAC,MD,Class 7,2,12,29,Winter,7,0.0
PJM_EMAC,MD,Class 7,2,12,29,Winter,8,0.0
PJM_EMAC,MD,Class 7,2,12,29,Winter,9,202.87396682648912
PJM_EMAC,MD,Class 7,2,12,29,Winter,10,710.0589304012941
PJM_EMAC,MD,Class 7,2,12,29,Winter,11,705.3771905607637
PJM_EMAC,MD,Class 7,2,12,29,Winter,12,691.3320640563348
PJM_EMAC,MD,Class 7,2,12,29,Winter,13,635.1516045472023
PJM_EMAC,MD,Class 7,2,12,29,Winter,14,674.1658396696618
PJM_EMAC,MD,Class 7,2,12,29,Winter,15,756.8760032465284
PJM_EMAC,MD,Class 7,2,12,29,Winter,16,741.270281292396
PJM_EMAC,MD,Class 7,2,12,29,Winter,17,305.87152243514765
PJM_EMAC,MD,Class 7,2,12,29,Winter,18,0.0
PJM_EMAC,MD,Class 7,2,12,29,Winter,19,0.0
PJM_EMAC,MD,Class 7,2,12,29,Winter,20,0.0
PJM_EMAC,MD,Class 7,2,12,29,Winter,21,0.0
PJM_EMAC,MD,Class 7,2,12,29,Winter,22,0.0
PJM_EMAC,MD,Class 7,2,12,29,Winter,23,0.0
PJM_EMAC,MD,Class 7,2,12,29,Winter,24,0.0
PJM_EMAC,MD,Class 7,2,12,30,Winter,1,0.0
PJM_EMAC,MD,Class 7,2,12,30,Winter,2,0.0
PJM_EMAC,MD,Class 7,2,12,30,Winter,3,0.0
PJM_EMAC,MD,Class 7,2,12,30,Winter,4,0.0
PJM_EMAC,MD,Class 7,2,12,30,Winter,5,0.0
PJM_EMAC,MD,Class 7,2,12,30,Winter,6,0.0
PJM_EMAC,MD,Class 7,2,12,30,Winter,7,0.0
PJM_EMAC,MD,Class 7,2,12,30,Winter,8,0.0
PJM_EMAC,MD,Class 7,2,12,30,Winter,9,0.0
PJM_EMAC,MD,Class 7,2,12,30,Winter,10,28.090241381711703
PJM_EMAC,MD,Class 7,2,12,30,Winter,11,76.4678806087868
PJM_EMAC,MD,Class 7,2,12,30,Winter,12,134.20894138119633
PJM_EMAC,MD,Class 7,2,12,30,Winter,13,385.4605416211881
PJM_EMAC,MD,Class 7,2,12,30,Winter,14,507.18491706622325
PJM_EMAC,MD,Class 7,2,12,30,Winter,15,426.0353489390601
PJM_EMAC,MD,Class 7,2,12,30,Winter,16,508.74551251592766
PJM_EMAC,MD,Class 7,2,12,30,Winter,17,198.19227349454042
PJM_EMAC,MD,Class 7,2,12,30,Winter,18,0.0
PJM_EMAC,MD,Class 7,2,12,30,Winter,19,0.0
PJM_EMAC,MD,Class 7,2,12,30,Winter,20,0.0
PJM_EMAC,MD,Class 7,2,12,30,Winter,21,0.0
PJM_EMAC,MD,Class 7,2,12,30,Winter,22,0.0
PJM_EMAC,MD,Class 7,2,12,30,Winter,23,0.0
PJM_EMAC,MD,Class 7,2,12,30,Winter,24,0.0
PJM_EMAC,MD,Class 7,2,12,31,Winter,1,0.0
PJM_EMAC,MD,Class 7,2,12,31,Winter,2,0.0
PJM_EMAC,MD,Class 7,2,12,31,Winter,3,0.0
PJM_EMAC,MD,Class 7,2,12,31,Winter,4,0.0
PJM_EMAC,MD,Class 7,2,12,31,Winter,5,0.0
PJM_EMAC,MD,Class 7,2,12,31,Winter,6,0.0
PJM_EMAC,MD,Class 7,2,12,31,Winter,7,0.0
PJM_EMAC,MD,Class 7,2,12,31,Winter,8,0.0
PJM_EMAC,MD,Class 7,2,12,31,Winter,9,1.560569106952764
PJM_EMAC,MD,Class 7,2,12,31,Winter,10,14.045120690855851
PJM_EMAC,MD,Class 7,2,12,31,Winter,11,87.39186853596156
PJM_EMAC,MD,Class 7,2,12,31,Winter,12,81.14959138145392
PJM_EMAC,MD,Class 7,2,12,31,Winter,13,93.63413987689681
PJM_EMAC,MD,Class 7,2,12,31,Winter,14,115.48210991767289
PJM_EMAC,MD,Class 7,2,12,31,Winter,15,23.40853496922411
PJM_EMAC,MD,Class 7,2,12,31,Winter,16,4.681707139184139
PJM_EMAC,MD,Class 7,2,12,31,Winter,17,3.121138213905528
PJM_EMAC,MD,Class 7,2,12,31,Winter,18,0.0
PJM_EMAC,MD,Class 7,2,12,31,Winter,19,0.0
PJM_EMAC,MD,Class 7,2,12,31,Winter,20,0.0
PJM_EMAC,MD,Class 7,2,12,31,Winter,21,0.0
PJM_EMAC,MD,Class 7,2,12,31,Winter,22,0.0
PJM_EMAC,MD,Class 7,2,12,31,Winter,23,0.0
PJM_EMAC,MD,Class 7,2,12,31,Winter,24,0.0
PJM_EMAC,NJ,Class 8,2,1,1,Winter,1,0.0
PJM_EMAC,NJ,Class 8,2,1,1,Winter,2,0.0
PJM_EMAC,NJ,Class 8,2,1,1,Winter,3,0.0
PJM_EMAC,NJ,Class 8,2,1,1,Winter,4,0.0
PJM_EMAC,NJ,Class 8,2,1,1,Winter,5,0.0
PJM_EMAC,NJ,Class 8,2,1,1,Winter,6,0.0
PJM_EMAC,NJ,Class 8,2,1,1,Winter,7,0.0
PJM_EMAC,NJ,Class 8,2,1,1,Winter,8,0.0
PJM_EMAC,NJ,Class 8,2,1,1,Winter,9,215.6821681738968
PJM_EMAC,NJ,Class 8,2,1,1,Winter,10,794.942803155195
PJM_EMAC,NJ,Class 8,2,1,1,Winter,11,640.8841673539944
PJM_EMAC,NJ,Class 8,2,1,1,Winter,12,704.0481979316112
PJM_EMAC,NJ,Class 8,2,1,1,Winter,13,505.3125200993469
PJM_EMAC,NJ,Class 8,2,1,1,Winter,14,491.4472327763634
PJM_EMAC,NJ,Class 8,2,1,1,Winter,15,315.8203135838247
PJM_EMAC,NJ,Class 8,2,1,1,Winter,16,798.024029130378
PJM_EMAC,NJ,Class 8,2,1,1,Winter,17,252.656260049673
PJM_EMAC,NJ,Class 8,2,1,1,Winter,18,0.0
PJM_EMAC,NJ,Class 8,2,1,1,Winter,19,0.0
PJM_EMAC,NJ,Class 8,2,1,1,Winter,20,0.0
PJM_EMAC,NJ,Class 8,2,1,1,Winter,21,0.0
PJM_EMAC,NJ,Class 8,2,1,1,Winter,22,0.0
PJM_EMAC,NJ,Class 8,2,1,1,Winter,23,0.0
PJM_EMAC,NJ,Class 8,2,1,1,Winter,24,0.0
PJM_EMAC,NJ,Class 8,2,1,2,Winter,1,0.0
PJM_EMAC,NJ,Class 8,2,1,2,Winter,2,0.0
PJM_EMAC,NJ,Class 8,2,1,2,Winter,3,0.0
PJM_EMAC,NJ,Class 8,2,1,2,Winter,4,0.0
PJM_EMAC,NJ,Class 8,2,1,2,Winter,5,0.0
PJM_EMAC,NJ,Class 8,2,1,2,Winter,6,0.0
PJM_EMAC,NJ,Class 8,2,1,2,Winter,7,0.0
PJM_EMAC,NJ,Class 8,2,1,2,Winter,8,0.0
PJM_EMAC,NJ,Class 8,2,1,2,Winter,9,186.4110149751402
PJM_EMAC,NJ,Class 8,2,1,2,Winter,10,697.8858837204492
PJM_EMAC,NJ,Class 8,2,1,2,Winter,11,534.5836618198365
PJM_EMAC,NJ,Class 8,2,1,2,Winter,12,640.8841673539944
PJM_EMAC,NJ,Class 8,2,1,2,Winter,13,586.9636310496537
PJM_EMAC,NJ,Class 8,2,1,2,Winter,14,691.7235235962202
PJM_EMAC,NJ,Class 8,2,1,2,Winter,15,802.6458221800837
PJM_EMAC,NJ,Class 8,2,1,2,Winter,16,710.2105580558413
PJM_EMAC,NJ,Class 8,2,1,2,Winter,17,206.4386509440858
PJM_EMAC,NJ,Class 8,2,1,2,Winter,18,0.0
PJM_EMAC,NJ,Class 8,2,1,2,Winter,19,0.0
PJM_EMAC,NJ,Class 8,2,1,2,Winter,20,0.0
PJM_EMAC,NJ,Class 8,2,1,2,Winter,21,0.0
PJM_EMAC,NJ,Class 8,2,1,2,Winter,22,0.0
PJM_EMAC,NJ,Class 8,2,1,2,Winter,23,0.0
PJM_EMAC,NJ,Class 8,2,1,2,Winter,24,0.0
PJM_EMAC,NJ,Class 8,2,1,3,Winter,1,0.0
PJM_EMAC,NJ,Class 8,2,1,3,Winter,2,0.0
PJM_EMAC,NJ,Class 8,2,1,3,Winter,3,0.0
PJM_EMAC,NJ,Class 8,2,1,3,Winter,4,0.0
