Region Name,State Name,Wind Class,Resource Class,Month,Day Of Month,Season,Hour,kWh of Generation per MW of Capacity
PJM_EMAC,MD,Class 11,7,9,29,Summer,23,59.42809684211164
PJM_EMAC,MD,Class 11,7,9,29,Summer,24,85.6877535366186
PJM_EMAC,MD,Class 11,7,9,30,Summer,1,107.7915141406272
PJM_EMAC,MD,Class 11,7,9,30,Summer,2,125.15014570660134
PJM_EMAC,MD,Class 11,7,9,30,Summer,3,126.77752072605975
PJM_EMAC,MD,Class 11,7,9,30,Summer,4,128.50111956109404
PJM_EMAC,MD,Class 11,7,9,30,Summer,5,112.38849857754379
PJM_EMAC,MD,Class 11,7,9,30,Summer,6,90.57241196212343
PJM_EMAC,MD,Class 11,7,9,30,Summer,7,86.91121097265226
PJM_EMAC,MD,Class 11,7,9,30,Summer,8,102.19186359865564
PJM_EMAC,MD,Class 11,7,9,30,Summer,9,107.44290693500264
PJM_EMAC,MD,Class 11,7,9,30,Summer,10,120.6949239041349
PJM_EMAC,MD,Class 11,7,9,30,Summer,11,125.54886414982126
PJM_EMAC,MD,Class 11,7,9,30,Summer,12,99.89656236353206
PJM_EMAC,MD,Class 11,7,9,30,Summer,13,84.25216411857336
PJM_EMAC,MD,Class 11,7,9,30,Summer,14,66.9862696782248
PJM_EMAC,MD,Class 11,7,9,30,Summer,15,50.71546772273543
PJM_EMAC,MD,Class 11,7,9,30,Summer,16,48.24684268881079
PJM_EMAC,MD,Class 11,7,9,30,Summer,17,20.362798935726804
PJM_EMAC,MD,Class 11,7,9,30,Summer,18,9.047192467503862
PJM_EMAC,MD,Class 11,7,9,30,Summer,19,5.550721579150081
PJM_EMAC,MD,Class 11,7,9,30,Summer,20,0.955439524119166
PJM_EMAC,MD,Class 11,7,9,30,Summer,21,4.892660158265001
PJM_EMAC,MD,Class 11,7,9,30,Summer,22,14.265990542104419
PJM_EMAC,MD,Class 11,7,9,30,Summer,23,6.670633702403303
PJM_EMAC,MD,Class 11,7,9,30,Summer,24,0.0
PJM_EMAC,MD,Class 11,7,10,1,Fall,1,0.0
PJM_EMAC,MD,Class 11,7,10,1,Fall,2,0.0
PJM_EMAC,MD,Class 11,7,10,1,Fall,3,0.0
PJM_EMAC,MD,Class 11,7,10,1,Fall,4,0.0
PJM_EMAC,MD,Class 11,7,10,1,Fall,5,0.0
PJM_EMAC,MD,Class 11,7,10,1,Fall,6,0.0
PJM_EMAC,MD,Class 11,7,10,1,Fall,7,0.0
PJM_EMAC,MD,Class 11,7,10,1,Fall,8,0.0
PJM_EMAC,MD,Class 11,7,10,1,Fall,9,0.0
PJM_EMAC,MD,Class 11,7,10,1,Fall,10,0.0
PJM_EMAC,MD,Class 11,7,10,1,Fall,11,0.0
PJM_EMAC,MD,Class 11,7,10,1,Fall,12,0.0
PJM_EMAC,MD,Class 11,7,10,1,Fall,13,0.0
PJM_EMAC,MD,Class 11,7,10,1,Fall,14,0.0
PJM_EMAC,MD,Class 11,7,10,1,Fall,15,0.0
PJM_EMAC,MD,Class 11,7,10,1,Fall,16,0.0
PJM_EMAC,MD,Class 11,7,10,1,Fall,17,0.0
PJM_EMAC,MD,Class 11,7,10,1,Fall,18,0.0
PJM_EMAC,MD,Class 11,7,10,1,Fall,19,0.0
PJM_EMAC,MD,Class 11,7,10,1,Fall,20,0.0
PJM_EMAC,MD,Class 11,7,10,1,Fall,21,0.0
PJM_EMAC,MD,Class 11,7,10,1,Fall,22,0.0
PJM_EMAC,MD,Class 11,7,10,1,Fall,23,0.0
PJM_EMAC,MD,Class 11,7,10,1,Fall,24,0.0
PJM_EMAC,MD,Class 11,7,10,2,Fall,1,0.0
PJM_EMAC,MD,Class 11,7,10,2,Fall,2,0.0
PJM_EMAC,MD,Class 11,7,10,2,Fall,3,0.0
PJM_EMAC,MD,Class 11,7,10,2,Fall,4,0.0
PJM_EMAC,MD,Class 11,7,10,2,Fall,5,0.0
PJM_EMAC,MD,Class 11,7,10,2,Fall,6,0.0
PJM_EMAC,MD,Class 11,7,10,2,Fall,7,0.0
PJM_EMAC,MD,Class 11,7,10,2,Fall,8,0.0
PJM_EMAC,MD,Class 11,7,10,2,Fall,9,7.734813955590539
PJM_EMAC,MD,Class 11,7,10,2,Fall,10,56.80436265422938
PJM_EMAC,MD,Class 11,7,10,2,Fall,11,66.11983163901382
PJM_EMAC,MD,Class 11,7,10,2,Fall,12,81.3003324063327
PJM_EMAC,MD,Class 11,7,10,2,Fall,13,94.67572523734007
PJM_EMAC,MD,Class 11,7,10,2,Fall,14,91.32772610313424
PJM_EMAC,MD,Class 11,7,10,2,Fall,15,103.18176577037273
PJM_EMAC,MD,Class 11,7,10,2,Fall,16,153.1166386431893
PJM_EMAC,MD,Class 11,7,10,2,Fall,17,194.0735938402304
PJM_EMAC,MD,Class 11,7,10,2,Fall,18,239.8356491424593
PJM_EMAC,MD,Class 11,7,10,2,Fall,19,308.3290692398188
PJM_EMAC,MD,Class 11,7,10,2,Fall,20,407.7559435722732
PJM_EMAC,MD,Class 11,7,10,2,Fall,21,484.49408782469146
PJM_EMAC,MD,Class 11,7,10,2,Fall,22,609.7353906126108
PJM_EMAC,MD,Class 11,7,10,2,Fall,23,712.6356436844843
PJM_EMAC,MD,Class 11,7,10,2,Fall,24,769.9358533714843
PJM_EMAC,MD,Class 11,7,10,3,Fall,1,856.7405569999726
PJM_EMAC,MD,Class 11,7,10,3,Fall,2,831.1365657303921
PJM_EMAC,MD,Class 11,7,10,3,Fall,3,911.8089320360137
PJM_EMAC,MD,Class 11,7,10,3,Fall,4,970.1332222833109
PJM_EMAC,MD,Class 11,7,10,3,Fall,5,986.6399010207334
PJM_EMAC,MD,Class 11,7,10,3,Fall,6,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,3,Fall,7,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,3,Fall,8,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,3,Fall,9,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,3,Fall,10,985.562081299873
PJM_EMAC,MD,Class 11,7,10,3,Fall,11,776.6201999165168
PJM_EMAC,MD,Class 11,7,10,3,Fall,12,542.8434469313804
PJM_EMAC,MD,Class 11,7,10,3,Fall,13,324.99544720404026
PJM_EMAC,MD,Class 11,7,10,3,Fall,14,213.2607515410957
PJM_EMAC,MD,Class 11,7,10,3,Fall,15,148.6209094478536
PJM_EMAC,MD,Class 11,7,10,3,Fall,16,183.84258627737304
PJM_EMAC,MD,Class 11,7,10,3,Fall,17,155.71850378207748
PJM_EMAC,MD,Class 11,7,10,3,Fall,18,108.73461522343788
PJM_EMAC,MD,Class 11,7,10,3,Fall,19,76.79090360896262
PJM_EMAC,MD,Class 11,7,10,3,Fall,20,64.184705475795
PJM_EMAC,MD,Class 11,7,10,3,Fall,21,50.36048296397257
PJM_EMAC,MD,Class 11,7,10,3,Fall,22,37.64102919685027
PJM_EMAC,MD,Class 11,7,10,3,Fall,23,3.392069902137697
PJM_EMAC,MD,Class 11,7,10,3,Fall,24,0.0
PJM_EMAC,MD,Class 11,7,10,4,Fall,1,0.0
PJM_EMAC,MD,Class 11,7,10,4,Fall,2,0.0
PJM_EMAC,MD,Class 11,7,10,4,Fall,3,0.0
PJM_EMAC,MD,Class 11,7,10,4,Fall,4,0.0
PJM_EMAC,MD,Class 11,7,10,4,Fall,5,0.0
PJM_EMAC,MD,Class 11,7,10,4,Fall,6,0.0
PJM_EMAC,MD,Class 11,7,10,4,Fall,7,0.008678852120805432
PJM_EMAC,MD,Class 11,7,10,4,Fall,8,0.0
PJM_EMAC,MD,Class 11,7,10,4,Fall,9,0.0
PJM_EMAC,MD,Class 11,7,10,4,Fall,10,0.0
PJM_EMAC,MD,Class 11,7,10,4,Fall,11,0.0
PJM_EMAC,MD,Class 11,7,10,4,Fall,12,0.0
PJM_EMAC,MD,Class 11,7,10,4,Fall,13,0.0
PJM_EMAC,MD,Class 11,7,10,4,Fall,14,0.0
PJM_EMAC,MD,Class 11,7,10,4,Fall,15,0.0
PJM_EMAC,MD,Class 11,7,10,4,Fall,16,12.629091121489324
PJM_EMAC,MD,Class 11,7,10,4,Fall,17,37.2132167534341
PJM_EMAC,MD,Class 11,7,10,4,Fall,18,55.977403655029505
PJM_EMAC,MD,Class 11,7,10,4,Fall,19,69.63017370544195
PJM_EMAC,MD,Class 11,7,10,4,Fall,20,85.19535347201497
PJM_EMAC,MD,Class 11,7,10,4,Fall,21,99.0487582546648
PJM_EMAC,MD,Class 11,7,10,4,Fall,22,130.71405546981285
PJM_EMAC,MD,Class 11,7,10,4,Fall,23,168.76326130806615
PJM_EMAC,MD,Class 11,7,10,4,Fall,24,261.2616854906892
PJM_EMAC,MD,Class 11,7,10,5,Fall,1,340.107626502453
PJM_EMAC,MD,Class 11,7,10,5,Fall,2,285.1340541248165
PJM_EMAC,MD,Class 11,7,10,5,Fall,3,180.2014756836687
PJM_EMAC,MD,Class 11,7,10,5,Fall,4,124.8495400704742
PJM_EMAC,MD,Class 11,7,10,5,Fall,5,116.50337530550824
PJM_EMAC,MD,Class 11,7,10,5,Fall,6,245.96283146043677
PJM_EMAC,MD,Class 11,7,10,5,Fall,7,121.0573895989315
PJM_EMAC,MD,Class 11,7,10,5,Fall,8,80.67827161087975
PJM_EMAC,MD,Class 11,7,10,5,Fall,9,104.7410664786931
PJM_EMAC,MD,Class 11,7,10,5,Fall,10,150.78952467241464
PJM_EMAC,MD,Class 11,7,10,5,Fall,11,161.1074788074597
PJM_EMAC,MD,Class 11,7,10,5,Fall,12,139.63583302385067
PJM_EMAC,MD,Class 11,7,10,5,Fall,13,121.60041287079325
PJM_EMAC,MD,Class 11,7,10,5,Fall,14,139.03307701554195
PJM_EMAC,MD,Class 11,7,10,5,Fall,15,252.28265560495504
PJM_EMAC,MD,Class 11,7,10,5,Fall,16,303.83305757846085
PJM_EMAC,MD,Class 11,7,10,5,Fall,17,324.72724571679686
PJM_EMAC,MD,Class 11,7,10,5,Fall,18,352.37629098073745
PJM_EMAC,MD,Class 11,7,10,5,Fall,19,291.43685969155007
PJM_EMAC,MD,Class 11,7,10,5,Fall,20,279.83426774566595
PJM_EMAC,MD,Class 11,7,10,5,Fall,21,285.8722790715382
PJM_EMAC,MD,Class 11,7,10,5,Fall,22,333.8848647445109
PJM_EMAC,MD,Class 11,7,10,5,Fall,23,302.26791335432455
PJM_EMAC,MD,Class 11,7,10,5,Fall,24,227.70371587262002
PJM_EMAC,MD,Class 11,7,10,6,Fall,1,218.0121654481053
PJM_EMAC,MD,Class 11,7,10,6,Fall,2,260.3029251978219
PJM_EMAC,MD,Class 11,7,10,6,Fall,3,265.2363531473207
PJM_EMAC,MD,Class 11,7,10,6,Fall,4,326.3787892352048
PJM_EMAC,MD,Class 11,7,10,6,Fall,5,342.15624663033145
PJM_EMAC,MD,Class 11,7,10,6,Fall,6,372.0685155818487
PJM_EMAC,MD,Class 11,7,10,6,Fall,7,381.00874169790427
PJM_EMAC,MD,Class 11,7,10,6,Fall,8,388.1019931170499
PJM_EMAC,MD,Class 11,7,10,6,Fall,9,334.35421734718693
PJM_EMAC,MD,Class 11,7,10,6,Fall,10,314.8047440116003
PJM_EMAC,MD,Class 11,7,10,6,Fall,11,281.9231392815834
PJM_EMAC,MD,Class 11,7,10,6,Fall,12,261.29870619360884
PJM_EMAC,MD,Class 11,7,10,6,Fall,13,211.37446110484396
PJM_EMAC,MD,Class 11,7,10,6,Fall,14,193.0334833332239
PJM_EMAC,MD,Class 11,7,10,6,Fall,15,163.2330356178961
PJM_EMAC,MD,Class 11,7,10,6,Fall,16,130.64360667868294
PJM_EMAC,MD,Class 11,7,10,6,Fall,17,110.3076949773608
PJM_EMAC,MD,Class 11,7,10,6,Fall,18,104.12257181676016
PJM_EMAC,MD,Class 11,7,10,6,Fall,19,81.16266552919159
PJM_EMAC,MD,Class 11,7,10,6,Fall,20,69.3213059381912
PJM_EMAC,MD,Class 11,7,10,6,Fall,21,53.18085763800973
PJM_EMAC,MD,Class 11,7,10,6,Fall,22,36.67291442379295
PJM_EMAC,MD,Class 11,7,10,6,Fall,23,13.48565940069747
PJM_EMAC,MD,Class 11,7,10,6,Fall,24,0.0
PJM_EMAC,MD,Class 11,7,10,7,Fall,1,0.0
PJM_EMAC,MD,Class 11,7,10,7,Fall,2,0.0
PJM_EMAC,MD,Class 11,7,10,7,Fall,3,0.0
PJM_EMAC,MD,Class 11,7,10,7,Fall,4,0.0
PJM_EMAC,MD,Class 11,7,10,7,Fall,5,0.0
PJM_EMAC,MD,Class 11,7,10,7,Fall,6,0.0
PJM_EMAC,MD,Class 11,7,10,7,Fall,7,0.0
PJM_EMAC,MD,Class 11,7,10,7,Fall,8,0.0
PJM_EMAC,MD,Class 11,7,10,7,Fall,9,0.0
PJM_EMAC,MD,Class 11,7,10,7,Fall,10,0.0
PJM_EMAC,MD,Class 11,7,10,7,Fall,11,0.0
PJM_EMAC,MD,Class 11,7,10,7,Fall,12,0.0
PJM_EMAC,MD,Class 11,7,10,7,Fall,13,0.0
PJM_EMAC,MD,Class 11,7,10,7,Fall,14,0.0
PJM_EMAC,MD,Class 11,7,10,7,Fall,15,0.0
PJM_EMAC,MD,Class 11,7,10,7,Fall,16,0.0
PJM_EMAC,MD,Class 11,7,10,7,Fall,17,0.0
PJM_EMAC,MD,Class 11,7,10,7,Fall,18,0.0
PJM_EMAC,MD,Class 11,7,10,7,Fall,19,0.0
PJM_EMAC,MD,Class 11,7,10,7,Fall,20,0.0
PJM_EMAC,MD,Class 11,7,10,7,Fall,21,0.0
PJM_EMAC,MD,Class 11,7,10,7,Fall,22,0.0
PJM_EMAC,MD,Class 11,7,10,7,Fall,23,0.0
PJM_EMAC,MD,Class 11,7,10,7,Fall,24,0.0
PJM_EMAC,MD,Class 11,7,10,8,Fall,1,0.0
PJM_EMAC,MD,Class 11,7,10,8,Fall,2,0.0
PJM_EMAC,MD,Class 11,7,10,8,Fall,3,0.0
PJM_EMAC,MD,Class 11,7,10,8,Fall,4,0.0
PJM_EMAC,MD,Class 11,7,10,8,Fall,5,0.0
PJM_EMAC,MD,Class 11,7,10,8,Fall,6,0.0
PJM_EMAC,MD,Class 11,7,10,8,Fall,7,0.0
PJM_EMAC,MD,Class 11,7,10,8,Fall,8,45.98327915930154
PJM_EMAC,MD,Class 11,7,10,8,Fall,9,76.31544267857491
PJM_EMAC,MD,Class 11,7,10,8,Fall,10,105.30297966573188
PJM_EMAC,MD,Class 11,7,10,8,Fall,11,118.58204275640504
PJM_EMAC,MD,Class 11,7,10,8,Fall,12,141.0993247885643
PJM_EMAC,MD,Class 11,7,10,8,Fall,13,149.7233037125615
PJM_EMAC,MD,Class 11,7,10,8,Fall,14,164.02519392056345
PJM_EMAC,MD,Class 11,7,10,8,Fall,15,173.00847845074358
PJM_EMAC,MD,Class 11,7,10,8,Fall,16,188.40587781418355
PJM_EMAC,MD,Class 11,7,10,8,Fall,17,162.9766623952954
PJM_EMAC,MD,Class 11,7,10,8,Fall,18,148.12306308527624
PJM_EMAC,MD,Class 11,7,10,8,Fall,19,158.5747825355428
PJM_EMAC,MD,Class 11,7,10,8,Fall,20,163.2808606461309
PJM_EMAC,MD,Class 11,7,10,8,Fall,21,178.60259442411058
PJM_EMAC,MD,Class 11,7,10,8,Fall,22,169.8865757124786
PJM_EMAC,MD,Class 11,7,10,8,Fall,23,115.1692176703066
PJM_EMAC,MD,Class 11,7,10,8,Fall,24,64.83936020198934
PJM_EMAC,MD,Class 11,7,10,9,Fall,1,51.627343069594744
PJM_EMAC,MD,Class 11,7,10,9,Fall,2,41.333288208071934
PJM_EMAC,MD,Class 11,7,10,9,Fall,3,8.849961119808325
PJM_EMAC,MD,Class 11,7,10,9,Fall,4,0.0
PJM_EMAC,MD,Class 11,7,10,9,Fall,5,0.0
PJM_EMAC,MD,Class 11,7,10,9,Fall,6,31.52022884554194
PJM_EMAC,MD,Class 11,7,10,9,Fall,7,73.66090645377398
PJM_EMAC,MD,Class 11,7,10,9,Fall,8,86.10628873664704
PJM_EMAC,MD,Class 11,7,10,9,Fall,9,127.3799324789041
PJM_EMAC,MD,Class 11,7,10,9,Fall,10,131.2651643315355
PJM_EMAC,MD,Class 11,7,10,9,Fall,11,112.93807153027575
PJM_EMAC,MD,Class 11,7,10,9,Fall,12,98.45817476646309
PJM_EMAC,MD,Class 11,7,10,9,Fall,13,58.08049558970762
PJM_EMAC,MD,Class 11,7,10,9,Fall,14,32.48843188923094
PJM_EMAC,MD,Class 11,7,10,9,Fall,15,50.594815009847416
PJM_EMAC,MD,Class 11,7,10,9,Fall,16,45.992640259789376
PJM_EMAC,MD,Class 11,7,10,9,Fall,17,13.717605932751594
PJM_EMAC,MD,Class 11,7,10,9,Fall,18,5.161194315451827
PJM_EMAC,MD,Class 11,7,10,9,Fall,19,22.99121367385299
PJM_EMAC,MD,Class 11,7,10,9,Fall,20,10.118180041466658
PJM_EMAC,MD,Class 11,7,10,9,Fall,21,0.0
PJM_EMAC,MD,Class 11,7,10,9,Fall,22,6.390442856613975
PJM_EMAC,MD,Class 11,7,10,9,Fall,23,46.49626834874053
PJM_EMAC,MD,Class 11,7,10,9,Fall,24,15.304559623206119
PJM_EMAC,MD,Class 11,7,10,10,Fall,1,9.167420377977065
PJM_EMAC,MD,Class 11,7,10,10,Fall,2,8.34862972235473
PJM_EMAC,MD,Class 11,7,10,10,Fall,3,21.420342892487348
PJM_EMAC,MD,Class 11,7,10,10,Fall,4,0.44891788248523584
PJM_EMAC,MD,Class 11,7,10,10,Fall,5,0.0
PJM_EMAC,MD,Class 11,7,10,10,Fall,6,0.0
PJM_EMAC,MD,Class 11,7,10,10,Fall,7,0.0
PJM_EMAC,MD,Class 11,7,10,10,Fall,8,0.0
PJM_EMAC,MD,Class 11,7,10,10,Fall,9,0.0
PJM_EMAC,MD,Class 11,7,10,10,Fall,10,0.0
PJM_EMAC,MD,Class 11,7,10,10,Fall,11,0.0
PJM_EMAC,MD,Class 11,7,10,10,Fall,12,0.0
PJM_EMAC,MD,Class 11,7,10,10,Fall,13,0.0
PJM_EMAC,MD,Class 11,7,10,10,Fall,14,0.19655045700670143
PJM_EMAC,MD,Class 11,7,10,10,Fall,15,38.07506030626699
PJM_EMAC,MD,Class 11,7,10,10,Fall,16,60.43322569779088
PJM_EMAC,MD,Class 11,7,10,10,Fall,17,74.26135859859595
PJM_EMAC,MD,Class 11,7,10,10,Fall,18,89.92422305969832
PJM_EMAC,MD,Class 11,7,10,10,Fall,19,107.13480712224735
PJM_EMAC,MD,Class 11,7,10,10,Fall,20,133.3420487156732
PJM_EMAC,MD,Class 11,7,10,10,Fall,21,222.57792856260264
PJM_EMAC,MD,Class 11,7,10,10,Fall,22,418.3402278571712
PJM_EMAC,MD,Class 11,7,10,10,Fall,23,469.59464074858664
PJM_EMAC,MD,Class 11,7,10,10,Fall,24,613.2224336458111
PJM_EMAC,MD,Class 11,7,10,11,Fall,1,692.1264214249558
PJM_EMAC,MD,Class 11,7,10,11,Fall,2,816.8867905033238
PJM_EMAC,MD,Class 11,7,10,11,Fall,3,977.0634554998985
PJM_EMAC,MD,Class 11,7,10,11,Fall,4,879.1762681414116
PJM_EMAC,MD,Class 11,7,10,11,Fall,5,971.5982323028869
PJM_EMAC,MD,Class 11,7,10,11,Fall,6,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,11,Fall,7,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,11,Fall,8,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,11,Fall,9,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,11,Fall,10,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,11,Fall,11,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,11,Fall,12,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,11,Fall,13,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,11,Fall,14,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,11,Fall,15,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,11,Fall,16,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,11,Fall,17,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,11,Fall,18,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,11,Fall,19,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,11,Fall,20,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,11,Fall,21,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,11,Fall,22,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,11,Fall,23,744.2824305481726
PJM_EMAC,MD,Class 11,7,10,11,Fall,24,575.8070903864642
PJM_EMAC,MD,Class 11,7,10,12,Fall,1,0.0
PJM_EMAC,MD,Class 11,7,10,12,Fall,2,707.5679914124801
PJM_EMAC,MD,Class 11,7,10,12,Fall,3,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,12,Fall,4,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,12,Fall,5,952.9451648859614
PJM_EMAC,MD,Class 11,7,10,12,Fall,6,0.0
PJM_EMAC,MD,Class 11,7,10,12,Fall,7,0.0
PJM_EMAC,MD,Class 11,7,10,12,Fall,8,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,12,Fall,9,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,12,Fall,10,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,12,Fall,11,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,12,Fall,12,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,12,Fall,13,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,12,Fall,14,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,12,Fall,15,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,12,Fall,16,983.0890912832109
PJM_EMAC,MD,Class 11,7,10,12,Fall,17,806.4316638066753
PJM_EMAC,MD,Class 11,7,10,12,Fall,18,633.4552629034775
PJM_EMAC,MD,Class 11,7,10,12,Fall,19,525.4979147271457
PJM_EMAC,MD,Class 11,7,10,12,Fall,20,394.3078069137132
PJM_EMAC,MD,Class 11,7,10,12,Fall,21,308.9479876007847
PJM_EMAC,MD,Class 11,7,10,12,Fall,22,243.12867332726603
PJM_EMAC,MD,Class 11,7,10,12,Fall,23,210.37613791486623
PJM_EMAC,MD,Class 11,7,10,12,Fall,24,150.46414146997972
PJM_EMAC,MD,Class 11,7,10,13,Fall,1,103.65331631177808
PJM_EMAC,MD,Class 11,7,10,13,Fall,2,69.24464289459223
PJM_EMAC,MD,Class 11,7,10,13,Fall,3,47.427713294639425
PJM_EMAC,MD,Class 11,7,10,13,Fall,4,39.526211836674364
PJM_EMAC,MD,Class 11,7,10,13,Fall,5,41.90856115521204
PJM_EMAC,MD,Class 11,7,10,13,Fall,6,46.763525340225456
PJM_EMAC,MD,Class 11,7,10,13,Fall,7,87.35366751386124
PJM_EMAC,MD,Class 11,7,10,13,Fall,8,103.75635462011809
PJM_EMAC,MD,Class 11,7,10,13,Fall,9,124.82954677240211
PJM_EMAC,MD,Class 11,7,10,13,Fall,10,179.06147812987214
PJM_EMAC,MD,Class 11,7,10,13,Fall,11,217.91550910643468
PJM_EMAC,MD,Class 11,7,10,13,Fall,12,292.1262356707095
PJM_EMAC,MD,Class 11,7,10,13,Fall,13,609.1535812251958
PJM_EMAC,MD,Class 11,7,10,13,Fall,14,804.4726207158067
PJM_EMAC,MD,Class 11,7,10,13,Fall,15,912.4355122878077
PJM_EMAC,MD,Class 11,7,10,13,Fall,16,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,13,Fall,17,920.5661554785056
PJM_EMAC,MD,Class 11,7,10,13,Fall,18,821.0365694390481
PJM_EMAC,MD,Class 11,7,10,13,Fall,19,704.6902982037725
PJM_EMAC,MD,Class 11,7,10,13,Fall,20,536.9085886656695
PJM_EMAC,MD,Class 11,7,10,13,Fall,21,382.6094060242214
PJM_EMAC,MD,Class 11,7,10,13,Fall,22,364.3113983960948
PJM_EMAC,MD,Class 11,7,10,13,Fall,23,230.5111633126505
PJM_EMAC,MD,Class 11,7,10,13,Fall,24,224.77290139777875
PJM_EMAC,MD,Class 11,7,10,14,Fall,1,85.94862856143442
PJM_EMAC,MD,Class 11,7,10,14,Fall,2,56.21649790148255
PJM_EMAC,MD,Class 11,7,10,14,Fall,3,45.734400113328704
PJM_EMAC,MD,Class 11,7,10,14,Fall,4,41.770377894875736
PJM_EMAC,MD,Class 11,7,10,14,Fall,5,53.437054319347354
PJM_EMAC,MD,Class 11,7,10,14,Fall,6,20.083883600565006
PJM_EMAC,MD,Class 11,7,10,14,Fall,7,3.6479256381605345
PJM_EMAC,MD,Class 11,7,10,14,Fall,8,0.16030350134305918
PJM_EMAC,MD,Class 11,7,10,14,Fall,9,0.0
PJM_EMAC,MD,Class 11,7,10,14,Fall,10,0.0
PJM_EMAC,MD,Class 11,7,10,14,Fall,11,0.0
PJM_EMAC,MD,Class 11,7,10,14,Fall,12,0.0
PJM_EMAC,MD,Class 11,7,10,14,Fall,13,0.0
PJM_EMAC,MD,Class 11,7,10,14,Fall,14,0.0
PJM_EMAC,MD,Class 11,7,10,14,Fall,15,0.0
PJM_EMAC,MD,Class 11,7,10,14,Fall,16,0.0
PJM_EMAC,MD,Class 11,7,10,14,Fall,17,0.0
PJM_EMAC,MD,Class 11,7,10,14,Fall,18,0.0
PJM_EMAC,MD,Class 11,7,10,14,Fall,19,0.0
PJM_EMAC,MD,Class 11,7,10,14,Fall,20,0.0
PJM_EMAC,MD,Class 11,7,10,14,Fall,21,0.0
PJM_EMAC,MD,Class 11,7,10,14,Fall,22,0.0
PJM_EMAC,MD,Class 11,7,10,14,Fall,23,0.0
PJM_EMAC,MD,Class 11,7,10,14,Fall,24,0.0
PJM_EMAC,MD,Class 11,7,10,15,Fall,1,3.0754619038730513
PJM_EMAC,MD,Class 11,7,10,15,Fall,2,17.083638757006014
PJM_EMAC,MD,Class 11,7,10,15,Fall,3,34.253641500030774
PJM_EMAC,MD,Class 11,7,10,15,Fall,4,42.13676280571782
PJM_EMAC,MD,Class 11,7,10,15,Fall,5,60.62773444819104
PJM_EMAC,MD,Class 11,7,10,15,Fall,6,65.88788731372554
PJM_EMAC,MD,Class 11,7,10,15,Fall,7,105.41503923262705
PJM_EMAC,MD,Class 11,7,10,15,Fall,8,205.9106149296851
PJM_EMAC,MD,Class 11,7,10,15,Fall,9,286.3792173091765
PJM_EMAC,MD,Class 11,7,10,15,Fall,10,498.63790298551174
PJM_EMAC,MD,Class 11,7,10,15,Fall,11,781.9440488698581
PJM_EMAC,MD,Class 11,7,10,15,Fall,12,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,15,Fall,13,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,15,Fall,14,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,15,Fall,15,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,15,Fall,16,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,15,Fall,17,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,15,Fall,18,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,15,Fall,19,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,15,Fall,20,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,15,Fall,21,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,15,Fall,22,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,15,Fall,23,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,15,Fall,24,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,16,Fall,1,986.8953915370154
PJM_EMAC,MD,Class 11,7,10,16,Fall,2,986.8953915370154
