Region Name,State Name,Wind Class,Resource Class,Month,Day Of Month,Season,Hour,kWh of Generation per MW of Capacity,Zone
PJM_Dom,VA,Class 2,7,8,7,Summer,23,899.6937318,DOM
PJM_Dom,VA,Class 2,7,8,7,Summer,24,590.1598715,DOM
PJM_Dom,VA,Class 2,7,8,8,Summer,1,752.7322531,DOM
PJM_Dom,VA,Class 2,7,8,8,Summer,2,845.2033986,DOM
PJM_Dom,VA,Class 2,7,8,8,Summer,3,930.255235,DOM
PJM_Dom,VA,Class 2,7,8,8,Summer,4,402.7686998,DOM
PJM_Dom,VA,Class 2,7,8,8,Summer,5,416.1603793,DOM
PJM_Dom,VA,Class 2,7,8,8,Summer,6,607.8610366,DOM
PJM_Dom,VA,Class 2,7,8,8,Summer,7,590.7534701,DOM
PJM_Dom,VA,Class 2,7,8,8,Summer,8,371.023402,DOM
PJM_Dom,VA,Class 2,7,8,8,Summer,9,309.6615413,DOM
PJM_Dom,VA,Class 2,7,8,8,Summer,10,214.2804318,DOM
PJM_Dom,VA,Class 2,7,8,8,Summer,11,105.9333948,DOM
PJM_Dom,VA,Class 2,7,8,8,Summer,12,76.03808153,DOM
PJM_Dom,VA,Class 2,7,8,8,Summer,13,41.40465011,DOM
PJM_Dom,VA,Class 2,7,8,8,Summer,14,0.26439713,DOM
PJM_Dom,VA,Class 2,7,8,8,Summer,15,2.94343553,DOM
PJM_Dom,VA,Class 2,7,8,8,Summer,16,32.3439182,DOM
PJM_Dom,VA,Class 2,7,8,8,Summer,17,56.26408814,DOM
PJM_Dom,VA,Class 2,7,8,8,Summer,18,69.07698792,DOM
PJM_Dom,VA,Class 2,7,8,8,Summer,19,86.12462607,DOM
PJM_Dom,VA,Class 2,7,8,8,Summer,20,101.7579321,DOM
PJM_Dom,VA,Class 2,7,8,8,Summer,21,148.4367667,DOM
PJM_Dom,VA,Class 2,7,8,8,Summer,22,490.3372326,DOM
PJM_Dom,VA,Class 2,7,8,8,Summer,23,537.7069763,DOM
PJM_Dom,VA,Class 2,7,8,8,Summer,24,829.1148543,DOM
PJM_Dom,VA,Class 2,7,8,9,Summer,1,305.4137737,DOM
PJM_Dom,VA,Class 2,7,8,9,Summer,2,701.1074988,DOM
PJM_Dom,VA,Class 2,7,8,9,Summer,3,824.5048635,DOM
PJM_Dom,VA,Class 2,7,8,9,Summer,4,768.6037734,DOM
PJM_Dom,VA,Class 2,7,8,9,Summer,5,664.3681229,DOM
PJM_Dom,VA,Class 2,7,8,9,Summer,6,529.9474091,DOM
PJM_Dom,VA,Class 2,7,8,9,Summer,7,361.0941678,DOM
PJM_Dom,VA,Class 2,7,8,9,Summer,8,354.6771038,DOM
PJM_Dom,VA,Class 2,7,8,9,Summer,9,219.6276539,DOM
PJM_Dom,VA,Class 2,7,8,9,Summer,10,120.4778247,DOM
PJM_Dom,VA,Class 2,7,8,9,Summer,11,86.36113066,DOM
PJM_Dom,VA,Class 2,7,8,9,Summer,12,73.60122775,DOM
PJM_Dom,VA,Class 2,7,8,9,Summer,13,75.52433404,DOM
PJM_Dom,VA,Class 2,7,8,9,Summer,14,70.98345609,DOM
PJM_Dom,VA,Class 2,7,8,9,Summer,15,75.02891332,DOM
PJM_Dom,VA,Class 2,7,8,9,Summer,16,65.61272759,DOM
PJM_Dom,VA,Class 2,7,8,9,Summer,17,46.1628047,DOM
PJM_Dom,VA,Class 2,7,8,9,Summer,18,19.04396519,DOM
PJM_Dom,VA,Class 2,7,8,9,Summer,19,0.001195466,DOM
PJM_Dom,VA,Class 2,7,8,9,Summer,20,0,DOM
PJM_Dom,VA,Class 2,7,8,9,Summer,21,7.036211464,DOM
PJM_Dom,VA,Class 2,7,8,9,Summer,22,26.63138621,DOM
PJM_Dom,VA,Class 2,7,8,9,Summer,23,14.29527719,DOM
PJM_Dom,VA,Class 2,7,8,9,Summer,24,18.04834203,DOM
PJM_Dom,VA,Class 2,7,8,10,Summer,1,41.62023388,DOM
PJM_Dom,VA,Class 2,7,8,10,Summer,2,33.46137942,DOM
PJM_Dom,VA,Class 2,7,8,10,Summer,3,30.66957084,DOM
PJM_Dom,VA,Class 2,7,8,10,Summer,4,32.2740832,DOM
PJM_Dom,VA,Class 2,7,8,10,Summer,5,30.59296015,DOM
PJM_Dom,VA,Class 2,7,8,10,Summer,6,51.95104831,DOM
PJM_Dom,VA,Class 2,7,8,10,Summer,7,55.14244107,DOM
PJM_Dom,VA,Class 2,7,8,10,Summer,8,16.08498907,DOM
PJM_Dom,VA,Class 2,7,8,10,Summer,9,0.039251119,DOM
PJM_Dom,VA,Class 2,7,8,10,Summer,10,0,DOM
PJM_Dom,VA,Class 2,7,8,10,Summer,11,0,DOM
PJM_Dom,VA,Class 2,7,8,10,Summer,12,0,DOM
PJM_Dom,VA,Class 2,7,8,10,Summer,13,0,DOM
PJM_Dom,VA,Class 2,7,8,10,Summer,14,0,DOM
PJM_Dom,VA,Class 2,7,8,10,Summer,15,0,DOM
PJM_Dom,VA,Class 2,7,8,10,Summer,16,0,DOM
PJM_Dom,VA,Class 2,7,8,10,Summer,17,0,DOM
PJM_Dom,VA,Class 2,7,8,10,Summer,18,2.78334266,DOM
PJM_Dom,VA,Class 2,7,8,10,Summer,19,40.68567819,DOM
PJM_Dom,VA,Class 2,7,8,10,Summer,20,63.61092401,DOM
PJM_Dom,VA,Class 2,7,8,10,Summer,21,73.22017247,DOM
PJM_Dom,VA,Class 2,7,8,10,Summer,22,101.3258718,DOM
PJM_Dom,VA,Class 2,7,8,10,Summer,23,154.2495359,DOM
PJM_Dom,VA,Class 2,7,8,10,Summer,24,227.3438802,DOM
PJM_Dom,VA,Class 2,7,8,11,Summer,1,250.5699765,DOM
PJM_Dom,VA,Class 2,7,8,11,Summer,2,197.1738086,DOM
PJM_Dom,VA,Class 2,7,8,11,Summer,3,150.1152157,DOM
PJM_Dom,VA,Class 2,7,8,11,Summer,4,120.2976059,DOM
PJM_Dom,VA,Class 2,7,8,11,Summer,5,97.16256234,DOM
PJM_Dom,VA,Class 2,7,8,11,Summer,6,108.589614,DOM
PJM_Dom,VA,Class 2,7,8,11,Summer,7,157.9763886,DOM
PJM_Dom,VA,Class 2,7,8,11,Summer,8,117.9666532,DOM
PJM_Dom,VA,Class 2,7,8,11,Summer,9,93.01658583,DOM
PJM_Dom,VA,Class 2,7,8,11,Summer,10,125.2799096,DOM
PJM_Dom,VA,Class 2,7,8,11,Summer,11,140.4300493,DOM
PJM_Dom,VA,Class 2,7,8,11,Summer,12,190.4971378,DOM
PJM_Dom,VA,Class 2,7,8,11,Summer,13,254.0316469,DOM
PJM_Dom,VA,Class 2,7,8,11,Summer,14,353.1051791,DOM
PJM_Dom,VA,Class 2,7,8,11,Summer,15,549.0803194,DOM
PJM_Dom,VA,Class 2,7,8,11,Summer,16,787.5722481,DOM
PJM_Dom,VA,Class 2,7,8,11,Summer,17,905.659297,DOM
PJM_Dom,VA,Class 2,7,8,11,Summer,18,871.0947426,DOM
PJM_Dom,VA,Class 2,7,8,11,Summer,19,737.718722,DOM
PJM_Dom,VA,Class 2,7,8,11,Summer,20,160.9057743,DOM
PJM_Dom,VA,Class 2,7,8,11,Summer,21,690.5293825,DOM
PJM_Dom,VA,Class 2,7,8,11,Summer,22,300.0926437,DOM
PJM_Dom,VA,Class 2,7,8,11,Summer,23,201.4281792,DOM
PJM_Dom,VA,Class 2,7,8,11,Summer,24,151.0182807,DOM
PJM_Dom,VA,Class 2,7,8,12,Summer,1,68.24504444,DOM
PJM_Dom,VA,Class 2,7,8,12,Summer,2,37.03173666,DOM
PJM_Dom,VA,Class 2,7,8,12,Summer,3,20.59498376,DOM
PJM_Dom,VA,Class 2,7,8,12,Summer,4,61.32748533,DOM
PJM_Dom,VA,Class 2,7,8,12,Summer,5,51.66343764,DOM
PJM_Dom,VA,Class 2,7,8,12,Summer,6,62.92362809,DOM
PJM_Dom,VA,Class 2,7,8,12,Summer,7,45.14336979,DOM
PJM_Dom,VA,Class 2,7,8,12,Summer,8,11.61175635,DOM
PJM_Dom,VA,Class 2,7,8,12,Summer,9,0.013747854,DOM
PJM_Dom,VA,Class 2,7,8,12,Summer,10,0,DOM
PJM_Dom,VA,Class 2,7,8,12,Summer,11,0,DOM
PJM_Dom,VA,Class 2,7,8,12,Summer,12,0,DOM
PJM_Dom,VA,Class 2,7,8,12,Summer,13,0,DOM
PJM_Dom,VA,Class 2,7,8,12,Summer,14,0,DOM
PJM_Dom,VA,Class 2,7,8,12,Summer,15,0,DOM
PJM_Dom,VA,Class 2,7,8,12,Summer,16,26.73290143,DOM
PJM_Dom,VA,Class 2,7,8,12,Summer,17,87.46025669,DOM
PJM_Dom,VA,Class 2,7,8,12,Summer,18,186.6412565,DOM
PJM_Dom,VA,Class 2,7,8,12,Summer,19,307.1976017,DOM
PJM_Dom,VA,Class 2,7,8,12,Summer,20,449.7842719,DOM
PJM_Dom,VA,Class 2,7,8,12,Summer,21,431.0663417,DOM
PJM_Dom,VA,Class 2,7,8,12,Summer,22,463.9576016,DOM
PJM_Dom,VA,Class 2,7,8,12,Summer,23,571.7807507,DOM
PJM_Dom,VA,Class 2,7,8,12,Summer,24,756.4690946,DOM
PJM_Dom,VA,Class 2,7,8,13,Summer,1,24.93462309,DOM
PJM_Dom,VA,Class 2,7,8,13,Summer,2,50.02216437,DOM
PJM_Dom,VA,Class 2,7,8,13,Summer,3,47.67805617,DOM
PJM_Dom,VA,Class 2,7,8,13,Summer,4,107.3782112,DOM
PJM_Dom,VA,Class 2,7,8,13,Summer,5,11.13845135,DOM
PJM_Dom,VA,Class 2,7,8,13,Summer,6,39.18746067,DOM
PJM_Dom,VA,Class 2,7,8,13,Summer,7,65.66642772,DOM
PJM_Dom,VA,Class 2,7,8,13,Summer,8,83.04520683,DOM
PJM_Dom,VA,Class 2,7,8,13,Summer,9,53.97457282,DOM
PJM_Dom,VA,Class 2,7,8,13,Summer,10,55.14144725,DOM
PJM_Dom,VA,Class 2,7,8,13,Summer,11,63.7404284,DOM
PJM_Dom,VA,Class 2,7,8,13,Summer,12,63.25547229,DOM
PJM_Dom,VA,Class 2,7,8,13,Summer,13,59.39043183,DOM
PJM_Dom,VA,Class 2,7,8,13,Summer,14,50.50184395,DOM
PJM_Dom,VA,Class 2,7,8,13,Summer,15,16.12882256,DOM
PJM_Dom,VA,Class 2,7,8,13,Summer,16,44.08946692,DOM
PJM_Dom,VA,Class 2,7,8,13,Summer,17,70.51045113,DOM
PJM_Dom,VA,Class 2,7,8,13,Summer,18,95.51600834,DOM
PJM_Dom,VA,Class 2,7,8,13,Summer,19,150.2941375,DOM
PJM_Dom,VA,Class 2,7,8,13,Summer,20,211.964218,DOM
PJM_Dom,VA,Class 2,7,8,13,Summer,21,319.4458458,DOM
PJM_Dom,VA,Class 2,7,8,13,Summer,22,347.0481486,DOM
PJM_Dom,VA,Class 2,7,8,13,Summer,23,377.9143679,DOM
PJM_Dom,VA,Class 2,7,8,13,Summer,24,489.8352342,DOM
PJM_Dom,VA,Class 2,7,8,14,Summer,1,486.4589314,DOM
PJM_Dom,VA,Class 2,7,8,14,Summer,2,442.7757317,DOM
PJM_Dom,VA,Class 2,7,8,14,Summer,3,371.2169785,DOM
PJM_Dom,VA,Class 2,7,8,14,Summer,4,208.537803,DOM
PJM_Dom,VA,Class 2,7,8,14,Summer,5,133.1358102,DOM
PJM_Dom,VA,Class 2,7,8,14,Summer,6,157.0787981,DOM
PJM_Dom,VA,Class 2,7,8,14,Summer,7,125.0719985,DOM
PJM_Dom,VA,Class 2,7,8,14,Summer,8,94.74393427,DOM
PJM_Dom,VA,Class 2,7,8,14,Summer,9,92.85689196,DOM
PJM_Dom,VA,Class 2,7,8,14,Summer,10,104.6789461,DOM
PJM_Dom,VA,Class 2,7,8,14,Summer,11,101.1713576,DOM
PJM_Dom,VA,Class 2,7,8,14,Summer,12,114.0348623,DOM
PJM_Dom,VA,Class 2,7,8,14,Summer,13,85.4772852,DOM
PJM_Dom,VA,Class 2,7,8,14,Summer,14,59.09823947,DOM
PJM_Dom,VA,Class 2,7,8,14,Summer,15,52.76177198,DOM
PJM_Dom,VA,Class 2,7,8,14,Summer,16,68.3268327,DOM
PJM_Dom,VA,Class 2,7,8,14,Summer,17,74.04405166,DOM
PJM_Dom,VA,Class 2,7,8,14,Summer,18,67.91559636,DOM
PJM_Dom,VA,Class 2,7,8,14,Summer,19,95.2298884,DOM
PJM_Dom,VA,Class 2,7,8,14,Summer,20,81.82822014,DOM
PJM_Dom,VA,Class 2,7,8,14,Summer,21,80.30530444,DOM
PJM_Dom,VA,Class 2,7,8,14,Summer,22,233.9295067,DOM
PJM_Dom,VA,Class 2,7,8,14,Summer,23,251.3827046,DOM
PJM_Dom,VA,Class 2,7,8,14,Summer,24,285.7860071,DOM
PJM_Dom,VA,Class 2,7,8,15,Summer,1,339.4087161,DOM
PJM_Dom,VA,Class 2,7,8,15,Summer,2,314.1727225,DOM
PJM_Dom,VA,Class 2,7,8,15,Summer,3,241.9163056,DOM
PJM_Dom,VA,Class 2,7,8,15,Summer,4,190.9037967,DOM
PJM_Dom,VA,Class 2,7,8,15,Summer,5,166.1814748,DOM
PJM_Dom,VA,Class 2,7,8,15,Summer,6,101.5257144,DOM
PJM_Dom,VA,Class 2,7,8,15,Summer,7,54.50267179,DOM
PJM_Dom,VA,Class 2,7,8,15,Summer,8,50.51360138,DOM
PJM_Dom,VA,Class 2,7,8,15,Summer,9,60.70833365,DOM
PJM_Dom,VA,Class 2,7,8,15,Summer,10,54.31010175,DOM
PJM_Dom,VA,Class 2,7,8,15,Summer,11,52.63734619,DOM
PJM_Dom,VA,Class 2,7,8,15,Summer,12,43.07132903,DOM
PJM_Dom,VA,Class 2,7,8,15,Summer,13,12.09661771,DOM
PJM_Dom,VA,Class 2,7,8,15,Summer,14,0,DOM
PJM_Dom,VA,Class 2,7,8,15,Summer,15,0,DOM
PJM_Dom,VA,Class 2,7,8,15,Summer,16,0,DOM
PJM_Dom,VA,Class 2,7,8,15,Summer,17,1.788715427,DOM
PJM_Dom,VA,Class 2,7,8,15,Summer,18,37.70478638,DOM
PJM_Dom,VA,Class 2,7,8,15,Summer,19,46.48926289,DOM
PJM_Dom,VA,Class 2,7,8,15,Summer,20,29.14465276,DOM
PJM_Dom,VA,Class 2,7,8,15,Summer,21,6.055929917,DOM
PJM_Dom,VA,Class 2,7,8,15,Summer,22,0,DOM
PJM_Dom,VA,Class 2,7,8,15,Summer,23,0,DOM
PJM_Dom,VA,Class 2,7,8,15,Summer,24,0.01962556,DOM
PJM_Dom,VA,Class 2,7,8,16,Summer,1,28.02141389,DOM
PJM_Dom,VA,Class 2,7,8,16,Summer,2,119.6501639,DOM
PJM_Dom,VA,Class 2,7,8,16,Summer,3,130.6340042,DOM
PJM_Dom,VA,Class 2,7,8,16,Summer,4,132.7571469,DOM
PJM_Dom,VA,Class 2,7,8,16,Summer,5,109.5381169,DOM
PJM_Dom,VA,Class 2,7,8,16,Summer,6,78.66801489,DOM
PJM_Dom,VA,Class 2,7,8,16,Summer,7,52.59649839,DOM
PJM_Dom,VA,Class 2,7,8,16,Summer,8,21.98301748,DOM
PJM_Dom,VA,Class 2,7,8,16,Summer,9,2.931480967,DOM
PJM_Dom,VA,Class 2,7,8,16,Summer,10,0,DOM
PJM_Dom,VA,Class 2,7,8,16,Summer,11,0,DOM
PJM_Dom,VA,Class 2,7,8,16,Summer,12,0,DOM
PJM_Dom,VA,Class 2,7,8,16,Summer,13,0,DOM
PJM_Dom,VA,Class 2,7,8,16,Summer,14,0,DOM
PJM_Dom,VA,Class 2,7,8,16,Summer,15,0,DOM
PJM_Dom,VA,Class 2,7,8,16,Summer,16,7.174487078,DOM
PJM_Dom,VA,Class 2,7,8,16,Summer,17,44.74258965,DOM
PJM_Dom,VA,Class 2,7,8,16,Summer,18,68.51810992,DOM
PJM_Dom,VA,Class 2,7,8,16,Summer,19,110.8538289,DOM
PJM_Dom,VA,Class 2,7,8,16,Summer,20,154.6818825,DOM
PJM_Dom,VA,Class 2,7,8,16,Summer,21,192.8123578,DOM
PJM_Dom,VA,Class 2,7,8,16,Summer,22,234.836766,DOM
PJM_Dom,VA,Class 2,7,8,16,Summer,23,277.8250981,DOM
PJM_Dom,VA,Class 2,7,8,16,Summer,24,357.0616387,DOM
PJM_Dom,VA,Class 2,7,8,17,Summer,1,423.3260109,DOM
PJM_Dom,VA,Class 2,7,8,17,Summer,2,428.9212002,DOM
PJM_Dom,VA,Class 2,7,8,17,Summer,3,388.9542918,DOM
PJM_Dom,VA,Class 2,7,8,17,Summer,4,379.9751523,DOM
PJM_Dom,VA,Class 2,7,8,17,Summer,5,302.4040737,DOM
PJM_Dom,VA,Class 2,7,8,17,Summer,6,276.5559189,DOM
PJM_Dom,VA,Class 2,7,8,17,Summer,7,250.8467309,DOM
PJM_Dom,VA,Class 2,7,8,17,Summer,8,223.0420925,DOM
PJM_Dom,VA,Class 2,7,8,17,Summer,9,172.2504481,DOM
PJM_Dom,VA,Class 2,7,8,17,Summer,10,105.2764863,DOM
PJM_Dom,VA,Class 2,7,8,17,Summer,11,78.11421128,DOM
PJM_Dom,VA,Class 2,7,8,17,Summer,12,76.7835582,DOM
PJM_Dom,VA,Class 2,7,8,17,Summer,13,130.6173619,DOM
PJM_Dom,VA,Class 2,7,8,17,Summer,14,193.0173885,DOM
PJM_Dom,VA,Class 2,7,8,17,Summer,15,274.0805082,DOM
PJM_Dom,VA,Class 2,7,8,17,Summer,16,483.0108375,DOM
PJM_Dom,VA,Class 2,7,8,17,Summer,17,541.3694664,DOM
PJM_Dom,VA,Class 2,7,8,17,Summer,18,655.938079,DOM
PJM_Dom,VA,Class 2,7,8,17,Summer,19,698.3908923,DOM
PJM_Dom,VA,Class 2,7,8,17,Summer,20,870.1463323,DOM
PJM_Dom,VA,Class 2,7,8,17,Summer,21,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,17,Summer,22,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,17,Summer,23,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,17,Summer,24,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,18,Summer,1,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,18,Summer,2,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,18,Summer,3,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,18,Summer,4,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,18,Summer,5,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,18,Summer,6,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,18,Summer,7,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,18,Summer,8,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,18,Summer,9,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,18,Summer,10,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,18,Summer,11,822.7331637,DOM
PJM_Dom,VA,Class 2,7,8,18,Summer,12,703.5432071,DOM
PJM_Dom,VA,Class 2,7,8,18,Summer,13,723.5531408,DOM
PJM_Dom,VA,Class 2,7,8,18,Summer,14,804.3070131,DOM
PJM_Dom,VA,Class 2,7,8,18,Summer,15,888.3200855,DOM
PJM_Dom,VA,Class 2,7,8,18,Summer,16,851.3906368,DOM
PJM_Dom,VA,Class 2,7,8,18,Summer,17,872.6646459,DOM
PJM_Dom,VA,Class 2,7,8,18,Summer,18,729.2761458,DOM
PJM_Dom,VA,Class 2,7,8,18,Summer,19,919.1308866,DOM
PJM_Dom,VA,Class 2,7,8,18,Summer,20,897.7242106,DOM
PJM_Dom,VA,Class 2,7,8,18,Summer,21,816.6133706,DOM
PJM_Dom,VA,Class 2,7,8,18,Summer,22,549.8721099,DOM
PJM_Dom,VA,Class 2,7,8,18,Summer,23,888.8500795,DOM
PJM_Dom,VA,Class 2,7,8,18,Summer,24,583.7386974,DOM
PJM_Dom,VA,Class 2,7,8,19,Summer,1,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,19,Summer,2,883.1803703,DOM
PJM_Dom,VA,Class 2,7,8,19,Summer,3,941.3497349,DOM
PJM_Dom,VA,Class 2,7,8,19,Summer,4,895.052343,DOM
PJM_Dom,VA,Class 2,7,8,19,Summer,5,829.1752922,DOM
PJM_Dom,VA,Class 2,7,8,19,Summer,6,847.0502921,DOM
PJM_Dom,VA,Class 2,7,8,19,Summer,7,782.8422574,DOM
PJM_Dom,VA,Class 2,7,8,19,Summer,8,648.4928294,DOM
PJM_Dom,VA,Class 2,7,8,19,Summer,9,501.2458709,DOM
PJM_Dom,VA,Class 2,7,8,19,Summer,10,368.0539602,DOM
PJM_Dom,VA,Class 2,7,8,19,Summer,11,203.0882845,DOM
PJM_Dom,VA,Class 2,7,8,19,Summer,12,79.03680741,DOM
PJM_Dom,VA,Class 2,7,8,19,Summer,13,56.38702319,DOM
PJM_Dom,VA,Class 2,7,8,19,Summer,14,20.97364713,DOM
PJM_Dom,VA,Class 2,7,8,19,Summer,15,0.079099979,DOM
PJM_Dom,VA,Class 2,7,8,19,Summer,16,0.287609087,DOM
PJM_Dom,VA,Class 2,7,8,19,Summer,17,0,DOM
PJM_Dom,VA,Class 2,7,8,19,Summer,18,0,DOM
PJM_Dom,VA,Class 2,7,8,19,Summer,19,0,DOM
PJM_Dom,VA,Class 2,7,8,19,Summer,20,0,DOM
PJM_Dom,VA,Class 2,7,8,19,Summer,21,0,DOM
PJM_Dom,VA,Class 2,7,8,19,Summer,22,0,DOM
PJM_Dom,VA,Class 2,7,8,19,Summer,23,8.687846707,DOM
PJM_Dom,VA,Class 2,7,8,19,Summer,24,56.3219699,DOM
PJM_Dom,VA,Class 2,7,8,20,Summer,1,17.41225536,DOM
PJM_Dom,VA,Class 2,7,8,20,Summer,2,10.69323974,DOM
PJM_Dom,VA,Class 2,7,8,20,Summer,3,4.694493596,DOM
PJM_Dom,VA,Class 2,7,8,20,Summer,4,0,DOM
PJM_Dom,VA,Class 2,7,8,20,Summer,5,0,DOM
PJM_Dom,VA,Class 2,7,8,20,Summer,6,0.00139471,DOM
PJM_Dom,VA,Class 2,7,8,20,Summer,7,0,DOM
PJM_Dom,VA,Class 2,7,8,20,Summer,8,0,DOM
PJM_Dom,VA,Class 2,7,8,20,Summer,9,0,DOM
PJM_Dom,VA,Class 2,7,8,20,Summer,10,0,DOM
PJM_Dom,VA,Class 2,7,8,20,Summer,11,0,DOM
PJM_Dom,VA,Class 2,7,8,20,Summer,12,0,DOM
PJM_Dom,VA,Class 2,7,8,20,Summer,13,0,DOM
PJM_Dom,VA,Class 2,7,8,20,Summer,14,0,DOM
PJM_Dom,VA,Class 2,7,8,20,Summer,15,0,DOM
PJM_Dom,VA,Class 2,7,8,20,Summer,16,0,DOM
PJM_Dom,VA,Class 2,7,8,20,Summer,17,0.807835836,DOM
PJM_Dom,VA,Class 2,7,8,20,Summer,18,12.7706602,DOM
PJM_Dom,VA,Class 2,7,8,20,Summer,19,39.99260883,DOM
PJM_Dom,VA,Class 2,7,8,20,Summer,20,54.25421185,DOM
PJM_Dom,VA,Class 2,7,8,20,Summer,21,309.8789359,DOM
PJM_Dom,VA,Class 2,7,8,20,Summer,22,162.6052283,DOM
PJM_Dom,VA,Class 2,7,8,20,Summer,23,99.05587921,DOM
PJM_Dom,VA,Class 2,7,8,20,Summer,24,79.43031917,DOM
PJM_Dom,VA,Class 2,7,8,21,Summer,1,70.63707091,DOM
PJM_Dom,VA,Class 2,7,8,21,Summer,2,47.79331857,DOM
PJM_Dom,VA,Class 2,7,8,21,Summer,3,59.79429872,DOM
PJM_Dom,VA,Class 2,7,8,21,Summer,4,52.72272232,DOM
PJM_Dom,VA,Class 2,7,8,21,Summer,5,52.63106742,DOM
PJM_Dom,VA,Class 2,7,8,21,Summer,6,70.20192386,DOM
PJM_Dom,VA,Class 2,7,8,21,Summer,7,80.21593618,DOM
PJM_Dom,VA,Class 2,7,8,21,Summer,8,140.8257424,DOM
PJM_Dom,VA,Class 2,7,8,21,Summer,9,126.2512283,DOM
PJM_Dom,VA,Class 2,7,8,21,Summer,10,180.9394923,DOM
PJM_Dom,VA,Class 2,7,8,21,Summer,11,161.2982838,DOM
PJM_Dom,VA,Class 2,7,8,21,Summer,12,283.3324099,DOM
PJM_Dom,VA,Class 2,7,8,21,Summer,13,255.6299837,DOM
PJM_Dom,VA,Class 2,7,8,21,Summer,14,345.1233326,DOM
PJM_Dom,VA,Class 2,7,8,21,Summer,15,489.1587945,DOM
PJM_Dom,VA,Class 2,7,8,21,Summer,16,699.497573,DOM
PJM_Dom,VA,Class 2,7,8,21,Summer,17,517.7045216,DOM
PJM_Dom,VA,Class 2,7,8,21,Summer,18,894.5999683,DOM
PJM_Dom,VA,Class 2,7,8,21,Summer,19,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,21,Summer,20,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,21,Summer,21,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,21,Summer,22,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,21,Summer,23,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,21,Summer,24,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,22,Summer,1,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,22,Summer,2,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,22,Summer,3,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,22,Summer,4,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,22,Summer,5,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,22,Summer,6,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,22,Summer,7,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,22,Summer,8,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,22,Summer,9,941.6334629,DOM
PJM_Dom,VA,Class 2,7,8,22,Summer,10,909.8925784,DOM
PJM_Dom,VA,Class 2,7,8,22,Summer,11,643.5626592,DOM
PJM_Dom,VA,Class 2,7,8,22,Summer,12,510.9974634,DOM
PJM_Dom,VA,Class 2,7,8,22,Summer,13,466.2547811,DOM
PJM_Dom,VA,Class 2,7,8,22,Summer,14,362.2033415,DOM
PJM_Dom,VA,Class 2,7,8,22,Summer,15,293.626057,DOM
PJM_Dom,VA,Class 2,7,8,22,Summer,16,96.48084194,DOM
PJM_Dom,VA,Class 2,7,8,22,Summer,17,24.54589726,DOM
PJM_Dom,VA,Class 2,7,8,22,Summer,18,101.5574915,DOM
PJM_Dom,VA,Class 2,7,8,22,Summer,19,215.0628568,DOM
PJM_Dom,VA,Class 2,7,8,22,Summer,20,891.3540416,DOM
PJM_Dom,VA,Class 2,7,8,22,Summer,21,518.9867552,DOM
PJM_Dom,VA,Class 2,7,8,22,Summer,22,208.2222053,DOM
PJM_Dom,VA,Class 2,7,8,22,Summer,23,149.9157605,DOM
PJM_Dom,VA,Class 2,7,8,22,Summer,24,220.6364178,DOM
PJM_Dom,VA,Class 2,7,8,23,Summer,1,395.2834951,DOM
PJM_Dom,VA,Class 2,7,8,23,Summer,2,843.8668921,DOM
PJM_Dom,VA,Class 2,7,8,23,Summer,3,938.4890072,DOM
PJM_Dom,VA,Class 2,7,8,23,Summer,4,866.6893109,DOM
PJM_Dom,VA,Class 2,7,8,23,Summer,5,795.0264589,DOM
PJM_Dom,VA,Class 2,7,8,23,Summer,6,779.4590821,DOM
PJM_Dom,VA,Class 2,7,8,23,Summer,7,740.0983046,DOM
PJM_Dom,VA,Class 2,7,8,23,Summer,8,671.6503182,DOM
PJM_Dom,VA,Class 2,7,8,23,Summer,9,643.0447933,DOM
